id_order,customer_id_customer,address_id_addressdeparture,address_id_addressdelivery,driver_id_driver,vehicle_vehiclenumber,orderstatus_nameorderstatus,paymentmethod_namepaymentmethod,cargotype_namecargotype,cargoweightorder,activeloaderflag,datecreateorder
20,62,972,492,1,Ь719ва198,Confirmed,Card,Pallets,655,0,2024-03-16 08:14:33.376255,
21,55,827,793,1,Ь719ва198,Confirmed,Card,Pallets,239,0,2024-03-16 08:14:33.376255,
22,55,482,964,1,Ь719ва198,Confirmed,Card,Pallets,459,0,2024-03-16 08:14:33.376255,
23,67,69,835,1,Ь719ва198,Confirmed,Card,Pallets,1164,0,2024-03-16 08:14:33.376255,
24,20,555,542,1,Ь719ва198,Confirmed,Card,Pallets,1217,0,2024-03-16 08:14:33.376255,
25,3,174,496,1,Ь719ва198,Confirmed,Card,Pallets,300,0,2024-03-16 08:14:33.376255,
26,59,300,680,1,Ь719ва198,Confirmed,Card,Pallets,900,0,2024-03-16 08:14:33.376255,
27,3,657,866,1,Ь719ва198,Confirmed,Card,Pallets,22,0,2024-03-16 08:14:33.376255,
28,24,720,605,1,Ь719ва198,Confirmed,Card,Pallets,757,0,2024-03-16 08:14:33.376255,
29,91,25,984,1,Ь719ва198,Confirmed,Card,Pallets,500,0,2024-03-16 08:14:33.376255,
30,88,418,345,1,Ь719ва198,Confirmed,Card,Pallets,1079,0,2024-03-16 08:14:33.376255,
31,42,94,44,1,Ь719ва198,Confirmed,Card,Pallets,1101,0,2024-03-16 08:14:33.376255,
32,66,179,671,1,Ь719ва198,Confirmed,Card,Pallets,16,0,2024-03-16 08:14:33.376255,
33,98,565,667,1,Ь719ва198,Confirmed,Card,Pallets,348,0,2024-03-16 08:14:33.376255,
34,97,310,981,1,Ь719ва198,Confirmed,Card,Pallets,968,0,2024-03-16 08:14:33.376255,
35,10,335,225,1,Ь719ва198,Confirmed,Card,Pallets,222,0,2024-03-16 08:14:33.376255,
36,79,702,515,1,Ь719ва198,Confirmed,Card,Pallets,1030,0,2024-03-16 08:14:33.376255,
37,92,240,770,1,Ь719ва198,Confirmed,Card,Pallets,843,0,2024-03-16 08:14:33.376255,
38,40,662,726,1,Ь719ва198,Confirmed,Card,Pallets,1213,0,2024-03-16 08:14:33.376255,
39,75,226,439,1,Ь719ва198,Confirmed,Card,Pallets,397,0,2024-03-16 08:14:33.376255,
40,21,865,541,1,Ь719ва198,Confirmed,Card,Pallets,1029,0,2024-03-16 08:14:33.376255,
41,81,931,21,1,Ь719ва198,Confirmed,Card,Pallets,456,0,2024-03-16 08:14:33.376255,
42,100,238,817,1,Ь719ва198,Confirmed,Card,Pallets,178,0,2024-03-16 08:14:33.376255,
43,69,969,280,1,Ь719ва198,Confirmed,Card,Pallets,440,0,2024-03-16 08:14:33.376255,
44,8,483,216,1,Ь719ва198,Confirmed,Card,Pallets,289,0,2024-03-16 08:14:33.376255,
45,17,608,142,1,Ь719ва198,Confirmed,Card,Pallets,1359,0,2024-03-16 08:14:33.376255,
46,9,878,89,1,Ь719ва198,Confirmed,Card,Pallets,246,0,2024-03-16 08:14:33.376255,
47,92,5,580,1,Ь719ва198,Confirmed,Card,Pallets,1480,0,2024-03-16 08:14:33.376255,
48,62,135,16,1,Ь719ва198,Confirmed,Card,Pallets,370,0,2024-03-16 08:14:33.376255,
49,78,405,224,1,Ь719ва198,Confirmed,Card,Pallets,827,0,2024-03-16 08:14:33.376255,
50,60,911,888,1,Ь719ва198,Confirmed,Card,Pallets,1100,0,2024-03-16 08:14:33.377252,
51,93,722,401,1,Ь719ва198,Confirmed,Card,Pallets,11,0,2024-03-16 08:14:33.377252,
52,91,876,642,1,Ь719ва198,Confirmed,Card,Pallets,1477,0,2024-03-16 08:14:33.377252,
53,58,601,59,1,Ь719ва198,Confirmed,Card,Pallets,1248,0,2024-03-16 08:14:33.377252,
54,52,290,11,1,Ь719ва198,Confirmed,Card,Pallets,297,0,2024-03-16 08:14:33.377252,
55,96,128,862,1,Ь719ва198,Confirmed,Card,Pallets,497,0,2024-03-16 08:14:33.377252,
56,77,33,196,1,Ь719ва198,Confirmed,Card,Pallets,667,0,2024-03-16 08:14:33.377252,
57,8,705,557,1,Ь719ва198,Confirmed,Card,Pallets,1301,0,2024-03-16 08:14:33.377252,
58,79,357,463,1,Ь719ва198,Confirmed,Card,Pallets,1248,0,2024-03-16 08:14:33.377252,
59,64,785,147,1,Ь719ва198,Confirmed,Card,Pallets,1005,0,2024-03-16 08:14:33.377252,
60,37,167,219,1,Ь719ва198,Confirmed,Card,Pallets,653,0,2024-03-16 08:14:33.377252,
61,97,961,867,1,Ь719ва198,Confirmed,Card,Pallets,1216,0,2024-03-16 08:14:33.377252,
62,15,425,148,1,Ь719ва198,Confirmed,Card,Pallets,747,0,2024-03-16 08:14:33.377252,
63,43,2,915,1,Ь719ва198,Confirmed,Card,Pallets,1495,0,2024-03-16 08:14:33.377252,
64,93,449,554,1,Ь719ва198,Confirmed,Card,Pallets,95,0,2024-03-16 08:14:33.377252,
65,98,398,391,1,Ь719ва198,Confirmed,Card,Pallets,118,0,2024-03-16 08:14:33.377252,
66,57,566,242,1,Ь719ва198,Confirmed,Card,Pallets,1254,0,2024-03-16 08:14:33.377252,
67,5,475,103,1,Ь719ва198,Confirmed,Card,Pallets,1425,0,2024-03-16 08:14:33.377252,
68,21,503,574,1,Ь719ва198,Confirmed,Card,Pallets,226,0,2024-03-16 08:14:33.377252,
69,77,927,313,1,Ь719ва198,Confirmed,Card,Pallets,971,0,2024-03-16 08:14:33.377252,
70,23,909,811,1,Ь719ва198,Confirmed,Card,Pallets,637,0,2024-03-16 08:14:33.377252,
71,51,952,286,1,Ь719ва198,Confirmed,Card,Pallets,962,0,2024-03-16 08:14:33.377252,
72,4,510,467,1,Ь719ва198,Confirmed,Card,Pallets,608,0,2024-03-16 08:14:33.377252,
73,90,635,901,1,Ь719ва198,Confirmed,Card,Pallets,889,0,2024-03-16 08:14:33.377252,
74,69,844,572,1,Ь719ва198,Confirmed,Card,Pallets,1276,0,2024-03-16 08:14:33.377252,
75,83,880,111,1,Ь719ва198,Confirmed,Card,Pallets,1484,0,2024-03-16 08:14:33.377252,
76,79,986,863,1,Ь719ва198,Confirmed,Card,Pallets,197,0,2024-03-16 08:14:33.377252,
77,67,171,411,1,Ь719ва198,Confirmed,Card,Pallets,295,0,2024-03-16 08:14:33.377252,
78,86,146,182,1,Ь719ва198,Confirmed,Card,Pallets,401,0,2024-03-16 08:14:33.377252,
79,9,733,582,1,Ь719ва198,Confirmed,Card,Pallets,264,0,2024-03-16 08:14:33.377252,
80,91,533,699,1,Ь719ва198,Confirmed,Card,Pallets,5,0,2024-03-16 08:14:33.377252,
81,25,786,32,1,Ь719ва198,Confirmed,Card,Pallets,843,0,2024-03-16 08:14:33.377252,
82,27,859,28,1,Ь719ва198,Confirmed,Card,Pallets,664,0,2024-03-16 08:14:33.377252,
83,39,764,797,1,Ь719ва198,Confirmed,Card,Pallets,315,0,2024-03-16 08:14:33.377252,
84,95,109,374,1,Ь719ва198,Confirmed,Card,Pallets,667,0,2024-03-16 08:14:33.377252,
85,18,943,505,1,Ь719ва198,Confirmed,Card,Pallets,875,0,2024-03-16 08:14:33.377252,
86,87,325,289,1,Ь719ва198,Confirmed,Card,Pallets,1223,0,2024-03-16 08:14:33.377252,
87,84,537,683,1,Ь719ва198,Confirmed,Card,Pallets,1132,0,2024-03-16 08:14:33.377252,
88,53,297,124,1,Ь719ва198,Confirmed,Card,Pallets,1373,0,2024-03-16 08:14:33.377252,
89,12,193,831,1,Ь719ва198,Confirmed,Card,Pallets,899,0,2024-03-16 08:14:33.377252,
90,79,130,851,1,Ь719ва198,Confirmed,Card,Pallets,152,0,2024-03-16 08:14:33.377252,
91,92,464,470,1,Ь719ва198,Confirmed,Card,Pallets,135,0,2024-03-16 08:14:33.377252,
92,82,644,587,1,Ь719ва198,Confirmed,Card,Pallets,1471,0,2024-03-16 08:14:33.377252,
93,100,645,562,1,Ь719ва198,Confirmed,Card,Pallets,75,0,2024-03-16 08:14:33.377252,
94,76,816,384,1,Ь719ва198,Confirmed,Card,Pallets,1497,0,2024-03-16 08:14:33.377252,
95,45,489,552,1,Ь719ва198,Confirmed,Card,Pallets,777,0,2024-03-16 08:14:33.377252,
96,44,113,353,1,Ь719ва198,Confirmed,Card,Pallets,265,0,2024-03-16 08:14:33.377252,
97,51,7,136,1,Ь719ва198,Confirmed,Card,Pallets,1214,0,2024-03-16 08:14:33.377252,
98,82,422,253,1,Ь719ва198,Confirmed,Card,Pallets,174,0,2024-03-16 08:14:33.377252,
99,44,925,173,1,Ь719ва198,Confirmed,Card,Pallets,309,0,2024-03-16 08:14:33.377252,
100,21,938,231,1,Ь719ва198,Confirmed,Card,Pallets,260,0,2024-03-16 08:14:33.377252,
101,29,706,723,1,Ь719ва198,Confirmed,Card,Pallets,829,0,2024-03-16 08:14:33.377252,
102,65,358,98,1,Ь719ва198,Confirmed,Card,Pallets,1383,0,2024-03-16 08:14:33.377252,
103,47,270,369,1,Ь719ва198,Confirmed,Card,Pallets,1039,0,2024-03-16 08:14:33.377252,
104,6,579,424,1,Ь719ва198,Confirmed,Card,Pallets,159,0,2024-03-16 08:14:33.377252,
105,80,638,935,1,Ь719ва198,Confirmed,Card,Pallets,317,0,2024-03-16 08:14:33.378250,
106,98,727,841,1,Ь719ва198,Confirmed,Card,Pallets,1042,0,2024-03-16 08:14:33.378250,
107,95,294,628,1,Ь719ва198,Confirmed,Card,Pallets,1151,0,2024-03-16 08:14:33.378250,
108,73,637,252,1,Ь719ва198,Confirmed,Card,Pallets,1450,0,2024-03-16 08:14:33.378250,
109,46,945,322,1,Ь719ва198,Confirmed,Card,Pallets,104,0,2024-03-16 08:14:33.378250,
110,45,988,361,1,Ь719ва198,Confirmed,Card,Pallets,1184,0,2024-03-16 08:14:33.378250,
111,43,274,222,1,Ь719ва198,Confirmed,Card,Pallets,673,0,2024-03-16 08:14:33.378250,
112,59,921,545,1,Ь719ва198,Confirmed,Card,Pallets,317,0,2024-03-16 08:14:33.378250,
113,43,801,525,1,Ь719ва198,Confirmed,Card,Pallets,620,0,2024-03-16 08:14:33.378250,
114,55,105,826,1,Ь719ва198,Confirmed,Card,Pallets,566,0,2024-03-16 08:14:33.378250,
115,4,751,160,1,Ь719ва198,Confirmed,Card,Pallets,302,0,2024-03-16 08:14:33.378250,
116,8,466,602,1,Ь719ва198,Confirmed,Card,Pallets,231,0,2024-03-16 08:14:33.378250,
117,91,656,849,1,Ь719ва198,Confirmed,Card,Pallets,438,0,2024-03-16 08:14:33.378250,
118,25,858,951,1,Ь719ва198,Confirmed,Card,Pallets,288,0,2024-03-16 08:14:33.378250,
119,58,319,370,1,Ь719ва198,Confirmed,Card,Pallets,781,0,2024-03-16 08:14:33.378250,
120,1,614,157,1,Ь719ва198,Confirmed,Card,Pallets,485,0,2024-03-16 08:14:33.378250,
121,57,929,251,1,Ь719ва198,Confirmed,Card,Pallets,692,0,2024-03-16 08:14:33.378250,
122,62,315,673,1,Ь719ва198,Confirmed,Card,Pallets,1124,0,2024-03-16 08:14:33.378250,
123,39,169,499,1,Ь719ва198,Confirmed,Card,Pallets,925,0,2024-03-16 08:14:33.378250,
124,6,584,607,1,Ь719ва198,Confirmed,Card,Pallets,702,0,2024-03-16 08:14:33.378250,
125,97,364,655,1,Ь719ва198,Confirmed,Card,Pallets,282,0,2024-03-16 08:14:33.378250,
126,34,913,264,1,Ь719ва198,Confirmed,Card,Pallets,177,0,2024-03-16 08:14:33.378250,
127,70,454,577,1,Ь719ва198,Confirmed,Card,Pallets,269,0,2024-03-16 08:14:33.378250,
128,17,172,596,1,Ь719ва198,Confirmed,Card,Pallets,135,0,2024-03-16 08:14:33.378250,
129,55,61,626,1,Ь719ва198,Confirmed,Card,Pallets,300,0,2024-03-16 08:14:33.378250,
130,98,538,337,1,Ь719ва198,Confirmed,Card,Pallets,1054,0,2024-03-16 08:14:33.378250,
131,23,491,648,1,Ь719ва198,Confirmed,Card,Pallets,860,0,2024-03-16 08:14:33.378250,
132,26,125,697,1,Ь719ва198,Confirmed,Card,Pallets,760,0,2024-03-16 08:14:33.378250,
133,41,594,237,1,Ь719ва198,Confirmed,Card,Pallets,507,0,2024-03-16 08:14:33.378250,
134,42,132,593,1,Ь719ва198,Confirmed,Card,Pallets,895,0,2024-03-16 08:14:33.378250,
135,88,190,497,1,Ь719ва198,Confirmed,Card,Pallets,189,0,2024-03-16 08:14:33.378250,
136,61,856,19,1,Ь719ва198,Confirmed,Card,Pallets,879,0,2024-03-16 08:14:33.378250,
137,27,609,140,1,Ь719ва198,Confirmed,Card,Pallets,1247,0,2024-03-16 08:14:33.378250,
138,44,412,91,1,Ь719ва198,Confirmed,Card,Pallets,1235,0,2024-03-16 08:14:33.378250,
139,25,518,48,1,Ь719ва198,Confirmed,Card,Pallets,961,0,2024-03-16 08:14:33.378250,
140,40,732,962,1,Ь719ва198,Confirmed,Card,Pallets,538,0,2024-03-16 08:14:33.378250,
141,18,43,250,1,Ь719ва198,Confirmed,Card,Pallets,1088,0,2024-03-16 08:14:33.378250,
142,98,82,149,1,Ь719ва198,Confirmed,Card,Pallets,354,0,2024-03-16 08:14:33.378250,
143,68,158,674,1,Ь719ва198,Confirmed,Card,Pallets,346,0,2024-03-16 08:14:33.378250,
144,45,857,556,1,Ь719ва198,Confirmed,Card,Pallets,688,0,2024-03-16 08:14:33.378250,
145,34,34,974,1,Ь719ва198,Confirmed,Card,Pallets,902,0,2024-03-16 08:14:33.378250,
146,57,768,512,1,Ь719ва198,Confirmed,Card,Pallets,1209,0,2024-03-16 08:14:33.378250,
147,20,230,343,1,Ь719ва198,Confirmed,Card,Pallets,512,0,2024-03-16 08:14:33.378250,
148,19,145,610,1,Ь719ва198,Confirmed,Card,Pallets,622,0,2024-03-16 08:14:33.378250,
149,39,134,651,1,Ь719ва198,Confirmed,Card,Pallets,490,0,2024-03-16 08:14:33.378250,
150,21,530,773,1,Ь719ва198,Confirmed,Card,Pallets,1133,0,2024-03-16 08:14:33.378250,
151,40,886,543,1,Ь719ва198,Confirmed,Card,Pallets,319,0,2024-03-16 08:14:33.378250,
152,36,672,560,1,Ь719ва198,Confirmed,Card,Pallets,64,0,2024-03-16 08:14:33.378250,
153,55,604,794,1,Ь719ва198,Confirmed,Card,Pallets,660,0,2024-03-16 08:14:33.378250,
154,75,244,299,1,Ь719ва198,Confirmed,Card,Pallets,1040,0,2024-03-16 08:14:33.378250,
155,16,630,471,1,Ь719ва198,Confirmed,Card,Pallets,333,0,2024-03-16 08:14:33.378250,
156,81,221,233,1,Ь719ва198,Confirmed,Card,Pallets,359,0,2024-03-16 08:14:33.378250,
157,86,338,524,1,Ь719ва198,Confirmed,Card,Pallets,763,0,2024-03-16 08:14:33.378250,
158,31,640,725,1,Ь719ва198,Confirmed,Card,Pallets,265,0,2024-03-16 08:14:33.378250,
159,87,688,121,1,Ь719ва198,Confirmed,Card,Pallets,406,0,2024-03-16 08:14:33.378250,
160,59,790,306,1,Ь719ва198,Confirmed,Card,Pallets,221,0,2024-03-16 08:14:33.378250,
161,22,88,35,1,Ь719ва198,Confirmed,Card,Pallets,1001,0,2024-03-16 08:14:33.378250,
162,83,506,92,1,Ь719ва198,Confirmed,Card,Pallets,605,0,2024-03-16 08:14:33.378250,
163,80,930,536,1,Ь719ва198,Confirmed,Card,Pallets,1211,0,2024-03-16 08:14:33.378250,
164,9,966,908,1,Ь719ва198,Confirmed,Card,Pallets,1465,0,2024-03-16 08:14:33.378250,
165,25,191,802,1,Ь719ва198,Confirmed,Card,Pallets,876,0,2024-03-16 08:14:33.378250,
166,97,227,144,1,Ь719ва198,Confirmed,Card,Pallets,845,0,2024-03-16 08:14:33.378250,
167,51,548,311,1,Ь719ва198,Confirmed,Card,Pallets,1196,0,2024-03-16 08:14:33.378250,
168,93,100,660,1,Ь719ва198,Confirmed,Card,Pallets,1158,0,2024-03-16 08:14:33.378250,
169,14,336,948,1,Ь719ва198,Confirmed,Card,Pallets,1017,0,2024-03-16 08:14:33.378250,
170,32,444,976,1,Ь719ва198,Confirmed,Card,Pallets,107,0,2024-03-16 08:14:33.378250,
171,14,834,154,1,Ь719ва198,Confirmed,Card,Pallets,73,0,2024-03-16 08:14:33.378250,
172,5,161,80,1,Ь719ва198,Confirmed,Card,Pallets,1374,0,2024-03-16 08:14:33.378250,
173,58,312,767,1,Ь719ва198,Confirmed,Card,Pallets,245,0,2024-03-16 08:14:33.378250,
174,5,721,685,1,Ь719ва198,Confirmed,Card,Pallets,269,0,2024-03-16 08:14:33.379246,
175,26,752,950,1,Ь719ва198,Confirmed,Card,Pallets,659,0,2024-03-16 08:14:33.379246,
176,37,291,214,1,Ь719ва198,Confirmed,Card,Pallets,8,0,2024-03-16 08:14:33.379246,
177,15,71,946,1,Ь719ва198,Confirmed,Card,Pallets,325,0,2024-03-16 08:14:33.379246,
178,11,531,585,1,Ь719ва198,Confirmed,Card,Pallets,1204,0,2024-03-16 08:14:33.379246,
179,99,348,282,1,Ь719ва198,Confirmed,Card,Pallets,787,0,2024-03-16 08:14:33.379246,
180,59,528,446,1,Ь719ва198,Confirmed,Card,Pallets,770,0,2024-03-16 08:14:33.379246,
181,86,387,36,1,Ь719ва198,Confirmed,Card,Pallets,660,0,2024-03-16 08:14:33.379246,
182,80,10,898,1,Ь719ва198,Confirmed,Card,Pallets,411,0,2024-03-16 08:14:33.379246,
183,87,402,120,1,Ь719ва198,Confirmed,Card,Pallets,1008,0,2024-03-16 08:14:33.379246,
184,11,583,643,1,Ь719ва198,Confirmed,Card,Pallets,1006,0,2024-03-16 08:14:33.379246,
185,13,192,845,1,Ь719ва198,Confirmed,Card,Pallets,517,0,2024-03-16 08:14:33.379246,
186,23,690,571,1,Ь719ва198,Confirmed,Card,Pallets,930,0,2024-03-16 08:14:33.379246,
187,49,87,423,1,Ь719ва198,Confirmed,Card,Pallets,174,0,2024-03-16 08:14:33.379246,
188,17,461,40,1,Ь719ва198,Confirmed,Card,Pallets,797,0,2024-03-16 08:14:33.379246,
189,5,842,730,1,Ь719ва198,Confirmed,Card,Pallets,444,0,2024-03-16 08:14:33.379246,
190,91,229,808,1,Ь719ва198,Confirmed,Card,Pallets,220,0,2024-03-16 08:14:33.379246,
191,20,884,740,1,Ь719ва198,Confirmed,Card,Pallets,198,0,2024-03-16 08:14:33.379246,
192,41,265,37,1,Ь719ва198,Confirmed,Card,Pallets,182,0,2024-03-16 08:14:33.379246,
193,35,385,818,1,Ь719ва198,Confirmed,Card,Pallets,191,0,2024-03-16 08:14:33.379246,
194,98,453,639,1,Ь719ва198,Confirmed,Card,Pallets,382,0,2024-03-16 08:14:33.379246,
195,38,366,66,1,Ь719ва198,Confirmed,Card,Pallets,1153,0,2024-03-16 08:14:33.379246,
196,3,663,30,1,Ь719ва198,Confirmed,Card,Pallets,878,0,2024-03-16 08:14:33.379246,
197,4,108,445,1,Ь719ва198,Confirmed,Card,Pallets,1161,0,2024-03-16 08:14:33.379246,
198,6,170,970,1,Ь719ва198,Confirmed,Card,Pallets,819,0,2024-03-16 08:14:33.379246,
199,97,681,569,1,Ь719ва198,Confirmed,Card,Pallets,444,0,2024-03-16 08:14:33.379246,
200,83,49,184,1,Ь719ва198,Confirmed,Card,Pallets,1011,0,2024-03-16 08:14:33.379246,
201,59,615,53,1,Ь719ва198,Confirmed,Card,Pallets,1153,0,2024-03-16 08:14:33.379246,
202,93,960,735,1,Ь719ва198,Confirmed,Card,Pallets,1496,0,2024-03-16 08:14:33.379246,
203,98,843,983,1,Ь719ва198,Confirmed,Card,Pallets,1081,0,2024-03-16 08:14:33.379246,
204,95,4,758,1,Ь719ва198,Confirmed,Card,Pallets,1075,0,2024-03-16 08:14:33.379246,
205,32,926,178,1,Ь719ва198,Confirmed,Card,Pallets,503,0,2024-03-16 08:14:33.379246,
206,29,330,684,1,Ь719ва198,Confirmed,Card,Pallets,110,0,2024-03-16 08:14:33.379246,
207,42,241,351,1,Ь719ва198,Confirmed,Card,Pallets,831,0,2024-03-16 08:14:33.379246,
208,66,220,6,1,Ь719ва198,Confirmed,Card,Pallets,440,0,2024-03-16 08:14:33.379246,
209,45,217,110,1,Ь719ва198,Confirmed,Card,Pallets,607,0,2024-03-16 08:14:33.379246,
210,32,498,107,1,Ь719ва198,Confirmed,Card,Pallets,1325,0,2024-03-16 08:14:33.379246,
211,68,809,26,1,Ь719ва198,Confirmed,Card,Pallets,701,0,2024-03-16 08:14:33.379246,
212,2,414,850,1,Ь719ва198,Confirmed,Card,Pallets,1079,0,2024-03-16 08:14:33.379246,
213,5,590,486,1,Ь719ва198,Confirmed,Card,Pallets,1407,0,2024-03-16 08:14:33.379246,
214,79,115,259,1,Ь719ва198,Confirmed,Card,Pallets,1095,0,2024-03-16 08:14:33.379246,
215,70,646,881,1,Ь719ва198,Confirmed,Card,Pallets,801,0,2024-03-16 08:14:33.379246,
216,73,64,713,1,Ь719ва198,Confirmed,Card,Pallets,832,0,2024-03-16 08:14:33.379246,
217,56,743,38,1,Ь719ва198,Confirmed,Card,Pallets,230,0,2024-03-16 08:14:33.379246,
218,53,352,200,1,Ь719ва198,Confirmed,Card,Pallets,59,0,2024-03-16 08:14:33.379246,
219,80,404,618,1,Ь719ва198,Confirmed,Card,Pallets,359,0,2024-03-16 08:14:33.379246,
220,36,54,928,1,Ь719ва198,Confirmed,Card,Pallets,1121,0,2024-03-16 08:14:33.379246,
221,61,617,416,1,Ь719ва198,Confirmed,Card,Pallets,523,0,2024-03-16 08:14:33.379246,
222,48,452,776,1,Ь719ва198,Confirmed,Card,Pallets,811,0,2024-03-16 08:14:33.379246,
223,97,255,675,1,Ь719ва198,Confirmed,Card,Pallets,1288,0,2024-03-16 08:14:33.379246,
224,38,39,305,1,Ь719ва198,Confirmed,Card,Pallets,915,0,2024-03-16 08:14:33.379246,
225,91,388,829,1,Ь719ва198,Confirmed,Card,Pallets,634,0,2024-03-16 08:14:33.379246,
226,52,677,603,1,Ь719ва198,Confirmed,Card,Pallets,542,0,2024-03-16 08:14:33.379246,
227,48,694,72,1,Ь719ва198,Confirmed,Card,Pallets,98,0,2024-03-16 08:14:33.379246,
228,23,329,575,1,Ь719ва198,Confirmed,Card,Pallets,756,0,2024-03-16 08:14:33.379246,
229,72,873,815,1,Ь719ва198,Confirmed,Card,Pallets,385,0,2024-03-16 08:14:33.379246,
230,54,347,670,1,Ь719ва198,Confirmed,Card,Pallets,1367,0,2024-03-16 08:14:33.379246,
231,74,514,830,1,Ь719ва198,Confirmed,Card,Pallets,1100,0,2024-03-16 08:14:33.379246,
232,39,15,480,1,Ь719ва198,Confirmed,Card,Pallets,363,0,2024-03-16 08:14:33.379246,
233,39,696,589,1,Ь719ва198,Confirmed,Card,Pallets,918,0,2024-03-16 08:14:33.379246,
234,67,753,285,1,Ь719ва198,Confirmed,Card,Pallets,740,0,2024-03-16 08:14:33.379246,
235,58,745,848,1,Ь719ва198,Confirmed,Card,Pallets,1412,0,2024-03-16 08:14:33.379246,
236,75,85,907,1,Ь719ва198,Confirmed,Card,Pallets,705,0,2024-03-16 08:14:33.379246,
237,13,278,508,1,Ь719ва198,Confirmed,Card,Pallets,462,0,2024-03-16 08:14:33.379246,
238,22,487,516,1,Ь719ва198,Confirmed,Card,Pallets,651,0,2024-03-16 08:14:33.379246,
239,81,978,701,1,Ь719ва198,Confirmed,Card,Pallets,662,0,2024-03-16 08:14:33.379246,
240,97,67,763,1,Ь719ва198,Confirmed,Card,Pallets,1111,0,2024-03-16 08:14:33.379246,
241,87,81,152,1,Ь719ва198,Confirmed,Card,Pallets,249,0,2024-03-16 08:14:33.379246,
242,79,563,276,1,Ь719ва198,Confirmed,Card,Pallets,324,0,2024-03-16 08:14:33.379246,
243,27,625,544,1,Ь719ва198,Confirmed,Card,Pallets,273,0,2024-03-16 08:14:33.379246,
244,12,295,298,1,Ь719ва198,Confirmed,Card,Pallets,314,0,2024-03-16 08:14:33.379246,
245,6,507,761,1,Ь719ва198,Confirmed,Card,Pallets,486,0,2024-03-16 08:14:33.380244,
246,35,112,60,1,Ь719ва198,Confirmed,Card,Pallets,863,0,2024-03-16 08:14:33.380244,
247,18,73,819,1,Ь719ва198,Confirmed,Card,Pallets,936,0,2024-03-16 08:14:33.380244,
248,99,194,478,1,Ь719ва198,Confirmed,Card,Pallets,590,0,2024-03-16 08:14:33.380244,
249,73,432,882,1,Ь719ва198,Confirmed,Card,Pallets,520,0,2024-03-16 08:14:33.380244,
250,75,141,724,1,Ь719ва198,Confirmed,Card,Pallets,778,0,2024-03-16 08:14:33.380244,
251,79,42,570,1,Ь719ва198,Confirmed,Card,Pallets,1448,0,2024-03-16 08:14:33.380244,
252,26,549,714,1,Ь719ва198,Confirmed,Card,Pallets,236,0,2024-03-16 08:14:33.380244,
253,68,523,738,1,Ь719ва198,Confirmed,Card,Pallets,561,0,2024-03-16 08:14:33.380244,
254,58,517,529,1,Ь719ва198,Confirmed,Card,Pallets,580,0,2024-03-16 08:14:33.380244,
255,98,84,263,1,Ь719ва198,Confirmed,Card,Pallets,292,0,2024-03-16 08:14:33.380244,
256,46,123,900,1,Ь719ва198,Confirmed,Card,Pallets,706,0,2024-03-16 08:14:33.380244,
257,4,595,853,1,Ь719ва198,Confirmed,Card,Pallets,1338,0,2024-03-16 08:14:33.380244,
